rd,prime,buffer_from,buffer_to,packet_id,injection_rd
55,1,1,2,60,52
55,1,0,1,62,55
55,1,0,-1,61,55
55,1,-1,-2,63,55
56,0,8,9,54,47
56,0,7,8,53,47
56,0,6,7,55,48
56,0,5,6,56,49
56,0,4,5,57,50
56,0,3,4,59,51
56,0,2,3,58,51
56,0,1,2,60,52
56,0,0,1,62,55
56,0,0,-1,61,55
56,0,-1,-2,63,55
56,0,-2,-3,64,56
56,1,8,9,53,47
56,1,7,8,55,48
56,1,6,7,56,49
56,1,5,6,57,50
56,1,4,5,59,51
56,1,3,4,58,51
56,1,2,3,60,52
56,1,1,2,62,55
56,1,0,1,61,55
56,1,0,-1,63,55
56,1,-1,-2,64,56
57,0,8,9,53,47
57,0,7,8,55,48
57,0,6,7,56,49
57,0,5,6,57,50
57,0,4,5,59,51
57,0,3,4,58,51
57,0,2,3,60,52
57,0,1,2,62,55
57,0,0,1,61,55
57,0,0,-1,63,55
57,0,-1,-2,64,56
57,0,-2,-3,65,57
57,1,8,9,55,48
57,1,7,8,56,49
57,1,6,7,57,50
57,1,5,6,59,51
57,1,4,5,58,51
57,1,3,4,60,52
57,1,2,3,62,55
57,1,1,2,61,55
57,1,0,1,63,55
57,1,0,-1,64,56
57,1,-1,-2,65,57
58,0,8,9,55,48
58,0,7,8,56,49
58,0,6,7,57,50
58,0,5,6,59,51
58,0,4,5,58,51
58,0,3,4,60,52
58,0,2,3,62,55
58,0,1,2,61,55
58,0,0,1,63,55
58,0,0,-1,64,56
58,0,-1,-2,65,57
58,0,-2,-3,66,58
58,1,8,9,56,49
58,1,7,8,57,50
58,1,6,7,59,51
58,1,5,6,58,51
58,1,4,5,60,52
58,1,3,4,61,55
58,1,2,3,62,55
58,1,1,2,63,55
58,1,0,1,64,56
58,1,0,-1,65,57
58,1,-1,-2,66,58
59,0,8,9,56,49
59,0,7,8,57,50
59,0,6,7,59,51
59,0,5,6,58,51
59,0,4,5,60,52
59,0,3,4,61,55
59,0,2,3,62,55
59,0,1,2,63,55
59,0,0,1,64,56
59,0,0,-1,65,57
59,0,-1,-2,66,58
59,0,-2,-3,67,59
59,1,8,9,57,50
59,1,7,8,59,51
59,1,6,7,58,51
59,1,5,6,60,52
59,1,4,5,62,55
59,1,3,4,61,55
59,1,2,3,63,55
59,1,1,2,64,56
59,1,0,1,65,57
59,1,0,-1,66,58
59,1,-1,-2,67,59
60,0,8,9,57,50
60,0,7,8,59,51
60,0,6,7,58,51
60,0,5,6,60,52
60,0,4,5,62,55
60,0,3,4,61,55
60,0,2,3,63,55
60,0,1,2,64,56
60,0,0,1,65,57
60,0,0,-1,66,58
60,0,-1,-2,67,59
60,1,8,9,59,51
60,1,7,8,58,51
60,1,6,7,60,52
60,1,5,6,62,55
60,1,4,5,61,55
60,1,3,4,63,55
60,1,2,3,64,56
60,1,1,2,65,57
60,1,0,1,66,58
60,1,0,-1,67,59
61,0,8,9,59,51
61,0,7,8,58,51
61,0,6,7,60,52
61,0,5,6,62,55
61,0,4,5,61,55
61,0,3,4,63,55
61,0,2,3,64,56
61,0,1,2,65,57
61,0,0,1,66,58
61,0,0,-1,67,59
61,0,-1,-2,68,61
61,1,8,9,58,51
61,1,7,8,60,52
61,1,6,7,62,55
61,1,5,6,61,55
61,1,4,5,63,55
61,1,3,4,64,56
61,1,2,3,65,57
61,1,1,2,66,58
61,1,0,1,67,59
61,1,0,-1,68,61
62,0,8,9,58,51
62,0,7,8,60,52
62,0,6,7,62,55
62,0,5,6,61,55
62,0,4,5,63,55
62,0,3,4,64,56
62,0,2,3,65,57
62,0,1,2,66,58
62,0,0,1,67,59
62,0,0,-1,68,61
62,0,-1,-2,70,62
62,0,-2,-3,69,62
62,1,8,9,60,52
62,1,7,8,62,55
62,1,6,7,61,55
62,1,5,6,63,55
62,1,4,5,64,56
62,1,3,4,65,57
62,1,2,3,66,58
62,1,1,2,67,59
62,1,0,1,68,61
62,1,0,-1,70,62
62,1,-1,-2,69,62
63,0,8,9,60,52
63,0,7,8,62,55
63,0,6,7,61,55
63,0,5,6,63,55
63,0,4,5,64,56
63,0,3,4,65,57
63,0,2,3,66,58
63,0,1,2,67,59
63,0,0,1,68,61
63,0,0,-1,70,62
63,0,-1,-2,69,62
63,0,-2,-3,71,63
63,1,8,9,62,55
63,1,7,8,61,55
63,1,6,7,63,55
63,1,5,6,64,56
63,1,4,5,65,57
63,1,3,4,66,58
63,1,2,3,67,59
63,1,1,2,68,61
63,1,0,1,70,62
63,1,0,-1,69,62
63,1,-1,-2,71,63
64,0,8,9,62,55
64,0,7,8,61,55
64,0,6,7,63,55
64,0,5,6,64,56
64,0,4,5,65,57
64,0,3,4,66,58
64,0,2,3,67,59
64,0,1,2,68,61
64,0,0,1,70,62
64,0,0,-1,69,62
64,0,-1,-2,71,63
64,0,-2,-3,72,64
64,1,8,9,61,55
64,1,7,8,63,55
64,1,6,7,64,56
64,1,5,6,65,57
64,1,4,5,66,58
64,1,3,4,67,59
64,1,2,3,68,61
64,1,1,2,70,62
64,1,0,1,69,62
64,1,0,-1,71,63
64,1,-1,-2,72,64
65,0,8,9,61,55
65,0,7,8,63,55
65,0,6,7,64,56
65,0,5,6,65,57
65,0,4,5,66,58
65,0,3,4,67,59
65,0,2,3,68,61
65,0,1,2,70,62
65,0,0,1,69,62
65,0,0,-1,71,63
65,0,-1,-2,72,64
65,0,-2,-3,73,65
65,1,8,9,63,55
65,1,7,8,64,56
65,1,6,7,65,57
65,1,5,6,66,58
65,1,4,5,67,59
65,1,3,4,68,61
65,1,2,3,70,62
65,1,1,2,69,62
65,1,0,1,71,63
65,1,0,-1,72,64
65,1,-1,-2,73,65
66,0,8,9,63,55
66,0,7,8,64,56
66,0,6,7,65,57
66,0,5,6,66,58
66,0,4,5,67,59
66,0,3,4,68,61
66,0,2,3,70,62
66,0,1,2,69,62
66,0,0,1,71,63
66,0,0,-1,72,64
66,0,-1,-2,73,65
66,0,-2,-3,74,66
66,1,8,9,64,56
66,1,7,8,65,57
66,1,6,7,66,58
66,1,5,6,67,59
66,1,4,5,68,61
66,1,3,4,70,62
66,1,2,3,69,62
66,1,1,2,71,63
66,1,0,1,72,64
66,1,0,-1,73,65
66,1,-1,-2,74,66
67,0,8,9,64,56
67,0,7,8,65,57
67,0,6,7,66,58
67,0,5,6,67,59
67,0,4,5,68,61
67,0,3,4,70,62
67,0,2,3,69,62
67,0,1,2,71,63
67,0,0,1,72,64
67,0,0,-1,73,65
67,0,-1,-2,74,66
67,1,8,9,65,57
67,1,7,8,66,58
67,1,6,7,67,59
67,1,5,6,68,61
67,1,4,5,70,62
67,1,3,4,69,62
67,1,2,3,71,63
67,1,1,2,72,64
67,1,0,1,73,65
67,1,0,-1,74,66
68,0,8,9,65,57
68,0,7,8,66,58
68,0,6,7,67,59
68,0,5,6,68,61
68,0,4,5,70,62
68,0,3,4,69,62
68,0,2,3,71,63
68,0,1,2,72,64
68,0,0,1,73,65
68,0,0,-1,74,66
68,0,-1,-2,75,68
68,0,-2,-3,76,68
68,1,8,9,66,58
68,1,7,8,67,59
68,1,6,7,68,61
68,1,5,6,70,62
68,1,4,5,69,62
68,1,3,4,71,63
68,1,2,3,72,64
68,1,1,2,73,65
68,1,0,1,74,66
68,1,0,-1,75,68
68,1,-1,-2,76,68
69,0,8,9,66,58
69,0,7,8,67,59
69,0,6,7,68,61
69,0,5,6,70,62
69,0,4,5,69,62
69,0,3,4,71,63
69,0,2,3,72,64
69,0,1,2,73,65
69,0,0,1,74,66
69,0,0,-1,75,68
69,0,-1,-2,76,68
69,0,-2,-3,77,69
69,1,8,9,67,59
69,1,7,8,68,61
69,1,6,7,70,62
69,1,5,6,69,62
69,1,4,5,71,63
69,1,3,4,72,64
69,1,2,3,73,65
69,1,1,2,74,66
69,1,0,1,75,68
69,1,0,-1,76,68
69,1,-1,-2,77,69
70,0,8,9,67,59
70,0,7,8,68,61
70,0,6,7,70,62
70,0,5,6,69,62
70,0,4,5,71,63
70,0,3,4,72,64
70,0,2,3,73,65
70,0,1,2,74,66
70,0,0,1,75,68
70,0,0,-1,76,68
70,0,-1,-2,77,69
70,0,-2,-3,78,70
70,1,8,9,68,61
70,1,7,8,70,62
70,1,6,7,69,62
70,1,5,6,71,63
70,1,4,5,72,64
70,1,3,4,73,65
70,1,2,3,74,66
70,1,1,2,75,68
70,1,0,1,76,68
70,1,0,-1,77,69
70,1,-1,-2,78,70
71,0,8,9,68,61
71,0,7,8,70,62
71,0,6,7,69,62
71,0,5,6,71,63
71,0,4,5,72,64
71,0,3,4,73,65
71,0,2,3,74,66
71,0,1,2,75,68
71,0,0,1,76,68
71,0,0,-1,77,69
71,0,-1,-2,78,70
71,0,-2,-3,79,71
71,1,8,9,70,62
71,1,7,8,69,62
71,1,6,7,71,63
71,1,5,6,72,64
71,1,4,5,73,65
71,1,3,4,74,66
71,1,2,3,75,68
71,1,1,2,76,68
71,1,0,1,77,69
71,1,0,-1,78,70
71,1,-1,-2,79,71
72,0,8,9,70,62
72,0,7,8,69,62
72,0,6,7,71,63
72,0,5,6,72,64
72,0,4,5,73,65
72,0,3,4,74,66
72,0,2,3,75,68
72,0,1,2,76,68
72,0,0,1,77,69
72,0,0,-1,78,70
72,0,-1,-2,79,71
72,0,-2,-3,80,72
72,1,8,9,69,62
72,1,7,8,71,63
72,1,6,7,72,64
72,1,5,6,73,65
72,1,4,5,74,66
72,1,3,4,75,68
72,1,2,3,76,68
72,1,1,2,77,69
72,1,0,1,78,70
72,1,0,-1,79,71
72,1,-1,-2,80,72
73,0,8,9,69,62
73,0,7,8,71,63
73,0,6,7,72,64
73,0,5,6,73,65
73,0,4,5,74,66
73,0,3,4,75,68
73,0,2,3,76,68
73,0,1,2,77,69
73,0,0,1,78,70
73,0,0,-1,79,71
73,0,-1,-2,80,72
73,0,-2,-3,81,73
73,1,8,9,71,63
73,1,7,8,72,64
73,1,6,7,73,65
73,1,5,6,74,66
73,1,4,5,75,68
73,1,3,4,76,68
73,1,2,3,77,69
73,1,1,2,78,70
73,1,0,1,79,71
73,1,0,-1,80,72
73,1,-1,-2,81,73
74,0,8,9,71,63
74,0,7,8,72,64
74,0,6,7,73,65
74,0,5,6,74,66
74,0,4,5,75,68
74,0,3,4,76,68
74,0,2,3,77,69
74,0,1,2,78,70
74,0,0,1,79,71
74,0,0,-1,80,72
74,0,-1,-2,81,73
74,1,8,9,72,64
74,1,7,8,73,65
74,1,6,7,74,66
74,1,5,6,75,68
74,1,4,5,76,68
74,1,3,4,77,69
74,1,2,3,78,70
74,1,1,2,79,71
74,1,0,1,80,72
74,1,0,-1,81,73
75,0,8,9,72,64
75,0,7,8,73,65
75,0,6,7,74,66
75,0,5,6,75,68
75,0,4,5,76,68
75,0,3,4,77,69
75,0,2,3,78,70
75,0,1,2,79,71
75,0,0,1,80,72
75,0,0,-1,81,73
75,1,8,9,73,65
75,1,7,8,74,66
75,1,6,7,75,68
75,1,5,6,76,68
75,1,4,5,77,69
75,1,3,4,78,70
75,1,2,3,79,71
75,1,1,2,80,72
75,1,0,1,81,73
76,0,8,9,73,65
76,0,7,8,74,66
76,0,6,7,75,68
76,0,5,6,76,68
76,0,4,5,77,69
76,0,3,4,78,70
76,0,2,3,79,71
76,0,1,2,80,72
76,0,0,1,81,73
76,1,8,9,74,66
76,1,7,8,75,68
76,1,6,7,76,68
76,1,5,6,77,69
76,1,4,5,78,70
76,1,3,4,79,71
76,1,2,3,80,72
76,1,1,2,81,73
76,1,0,1,-1,-1
77,0,8,9,74,66
77,0,7,8,75,68
77,0,6,7,76,68
77,0,5,6,77,69
77,0,4,5,78,70
77,0,3,4,79,71
77,0,2,3,80,72
77,0,1,2,81,73
77,0,0,1,-1,-1
77,1,8,9,75,68
77,1,7,8,76,68
77,1,6,7,77,69
77,1,5,6,78,70
77,1,4,5,79,71
77,1,3,4,80,72
77,1,2,3,81,73
77,1,1,2,-1,-1
77,1,0,1,-1,-1
78,0,8,9,75,68
78,0,7,8,76,68
78,0,6,7,77,69
78,0,5,6,78,70
78,0,4,5,79,71
78,0,3,4,80,72
78,0,2,3,81,73
78,0,1,2,83,78
78,0,0,1,82,78
78,1,8,9,76,68
78,1,7,8,77,69
78,1,6,7,78,70
78,1,5,6,79,71
78,1,4,5,80,72
78,1,3,4,81,73
78,1,2,3,83,78
78,1,1,2,82,78
78,1,0,1,-1,-1
79,0,8,9,76,68
79,0,7,8,77,69
79,0,6,7,78,70
79,0,5,6,79,71
79,0,4,5,80,72
79,0,3,4,81,73
79,0,2,3,83,78
79,0,1,2,82,78
79,0,0,1,85,79
79,0,0,-1,84,79
79,1,8,9,77,69
79,1,7,8,78,70
79,1,6,7,79,71
79,1,5,6,80,72
79,1,4,5,81,73
79,1,3,4,83,78
79,1,2,3,82,78
79,1,1,2,85,79
79,1,0,1,84,79
80,0,8,9,77,69
80,0,7,8,78,70
80,0,6,7,79,71
80,0,5,6,80,72
80,0,4,5,81,73
80,0,3,4,83,78
80,0,2,3,82,78
80,0,1,2,85,79
80,0,0,1,84,79
80,0,0,-1,86,80
80,0,-1,-2,87,80
80,1,8,9,78,70
80,1,7,8,79,71
80,1,6,7,80,72
80,1,5,6,81,73
80,1,4,5,83,78
80,1,3,4,82,78
80,1,2,3,85,79
80,1,1,2,84,79
80,1,0,1,86,80
80,1,0,-1,87,80
81,0,8,9,78,70
81,0,7,8,79,71
81,0,6,7,80,72
81,0,5,6,81,73
81,0,4,5,83,78
81,0,3,4,82,78
81,0,2,3,85,79
81,0,1,2,84,79
81,0,0,1,86,80
81,0,0,-1,87,80
81,0,-1,-2,88,81
81,1,8,9,79,71
81,1,7,8,80,72
81,1,6,7,81,73
81,1,5,6,83,78
81,1,4,5,82,78
81,1,3,4,85,79
81,1,2,3,84,79
81,1,1,2,86,80
81,1,0,1,87,80
81,1,0,-1,88,81
82,0,8,9,79,71
82,0,7,8,80,72
82,0,6,7,81,73
82,0,5,6,83,78
82,0,4,5,82,78
82,0,3,4,85,79
82,0,2,3,84,79
82,0,1,2,86,80
82,0,0,1,87,80
82,0,0,-1,88,81
82,0,-1,-2,89,82
82,0,-2,-3,90,82
82,1,8,9,80,72
82,1,7,8,81,73
82,1,6,7,83,78
82,1,5,6,82,78
82,1,4,5,85,79
82,1,3,4,84,79
82,1,2,3,86,80
82,1,1,2,87,80
82,1,0,1,88,81
82,1,0,-1,89,82
82,1,-1,-2,90,82
83,0,8,9,80,72
83,0,7,8,81,73
83,0,6,7,83,78
83,0,5,6,82,78
83,0,4,5,85,79
83,0,3,4,84,79
83,0,2,3,86,80
83,0,1,2,87,80
83,0,0,1,88,81
83,0,0,-1,89,82
83,0,-1,-2,90,82
83,0,-2,-3,91,83
83,1,8,9,81,73
83,1,7,8,83,78
83,1,6,7,82,78
83,1,5,6,84,79
83,1,4,5,85,79
83,1,3,4,86,80
83,1,2,3,87,80
83,1,1,2,88,81
83,1,0,1,89,82
83,1,0,-1,90,82
83,1,-1,-2,91,83
84,0,8,9,81,73
84,0,7,8,83,78
84,0,6,7,82,78
84,0,5,6,84,79
84,0,4,5,85,79
84,0,3,4,86,80
84,0,2,3,87,80
84,0,1,2,88,81
84,0,0,1,89,82
84,0,0,-1,90,82
84,0,-1,-2,91,83
84,1,8,9,83,78
84,1,7,8,82,78
84,1,6,7,84,79
84,1,5,6,85,79
84,1,4,5,86,80
84,1,3,4,87,80
84,1,2,3,88,81
84,1,1,2,89,82
84,1,0,1,90,82
84,1,0,-1,91,83
85,0,8,9,83,78
85,0,7,8,82,78
85,0,6,7,84,79
85,0,5,6,85,79
85,0,4,5,86,80
85,0,3,4,87,80
85,0,2,3,88,81
85,0,1,2,89,82
85,0,0,1,90,82
85,0,0,-1,91,83
85,0,-1,-2,92,85
85,1,8,9,82,78
85,1,7,8,84,79
85,1,6,7,85,79
85,1,5,6,86,80
85,1,4,5,87,80
85,1,3,4,88,81
85,1,2,3,89,82
85,1,1,2,90,82
85,1,0,1,91,83
85,1,0,-1,92,85
86,0,8,9,82,78
86,0,7,8,84,79
86,0,6,7,85,79
86,0,5,6,86,80
86,0,4,5,87,80
86,0,3,4,88,81
86,0,2,3,89,82
86,0,1,2,90,82
86,0,0,1,91,83
86,0,0,-1,92,85
86,0,-1,-2,93,86
86,1,8,9,84,79
86,1,7,8,85,79
86,1,6,7,86,80
86,1,5,6,87,80
86,1,4,5,88,81
86,1,3,4,89,82
86,1,2,3,90,82
86,1,1,2,91,83
86,1,0,1,92,85
86,1,0,-1,93,86
87,0,8,9,84,79
87,0,7,8,85,79
87,0,6,7,86,80
87,0,5,6,87,80
87,0,4,5,88,81
87,0,3,4,89,82
87,0,2,3,90,82
87,0,1,2,91,83
87,0,0,1,92,85
87,0,0,-1,93,86
87,0,-1,-2,94,87
87,0,-2,-3,95,87
87,1,8,9,85,79
87,1,7,8,86,80
87,1,6,7,87,80
87,1,5,6,88,81
87,1,4,5,90,82
87,1,3,4,89,82
87,1,2,3,91,83
87,1,1,2,92,85
87,1,0,1,93,86
87,1,0,-1,94,87
87,1,-1,-2,95,87
88,0,8,9,85,79
88,0,7,8,86,80
88,0,6,7,87,80
88,0,5,6,88,81
88,0,4,5,90,82
88,0,3,4,89,82
88,0,2,3,91,83
88,0,1,2,92,85
88,0,0,1,93,86
88,0,0,-1,94,87
88,0,-1,-2,95,87
88,1,8,9,86,80
88,1,7,8,87,80
88,1,6,7,88,81
88,1,5,6,90,82
88,1,4,5,89,82
88,1,3,4,91,83
88,1,2,3,92,85
88,1,1,2,93,86
88,1,0,1,95,87
88,1,0,-1,94,87
89,0,8,9,86,80
89,0,7,8,87,80
89,0,6,7,88,81
89,0,5,6,90,82
89,0,4,5,89,82
89,0,3,4,91,83
89,0,2,3,92,85
89,0,1,2,93,86
89,0,0,1,95,87
89,0,0,-1,94,87
89,0,-1,-2,96,89
89,0,-2,-3,97,89
89,1,8,9,87,80
89,1,7,8,88,81
89,1,6,7,90,82
89,1,5,6,89,82
89,1,4,5,91,83
89,1,3,4,92,85
89,1,2,3,93,86
89,1,1,2,95,87
89,1,0,1,94,87
89,1,0,-1,97,89
89,1,-1,-2,96,89
90,0,8,9,87,80
90,0,7,8,88,81
90,0,6,7,90,82
90,0,5,6,89,82
90,0,4,5,91,83
90,0,3,4,92,85
90,0,2,3,93,86
90,0,1,2,95,87
90,0,0,1,94,87
90,0,0,-1,97,89
90,0,-1,-2,96,89
90,0,-2,-3,98,90
90,1,8,9,88,81
90,1,7,8,90,82
90,1,6,7,89,82
90,1,5,6,91,83
90,1,4,5,92,85
90,1,3,4,93,86
90,1,2,3,95,87
90,1,1,2,94,87
90,1,0,1,97,89
90,1,0,-1,96,89
90,1,-1,-2,98,90
91,0,8,9,88,81
91,0,7,8,90,82
91,0,6,7,89,82
91,0,5,6,91,83
91,0,4,5,92,85
91,0,3,4,93,86
91,0,2,3,95,87
91,0,1,2,94,87
91,0,0,1,97,89
91,0,0,-1,96,89
91,0,-1,-2,98,90
91,1,8,9,90,82
91,1,7,8,89,82
91,1,6,7,91,83
91,1,5,6,92,85
91,1,4,5,93,86
91,1,3,4,94,87
91,1,2,3,95,87
91,1,1,2,97,89
91,1,0,1,96,89
91,1,0,-1,98,90
92,0,8,9,90,82
92,0,7,8,89,82
92,0,6,7,91,83
92,0,5,6,92,85
92,0,4,5,93,86
92,0,3,4,94,87
92,0,2,3,95,87
92,0,1,2,97,89
92,0,0,1,96,89
92,0,0,-1,98,90
92,0,-1,-2,99,92
92,1,8,9,89,82
92,1,7,8,91,83
92,1,6,7,92,85
92,1,5,6,93,86
92,1,4,5,94,87
92,1,3,4,95,87
92,1,2,3,96,89
92,1,1,2,97,89
92,1,0,1,98,90
92,1,0,-1,99,92
93,0,8,9,89,82
93,0,7,8,91,83
93,0,6,7,92,85
93,0,5,6,93,86
93,0,4,5,94,87
93,0,3,4,95,87
93,0,2,3,96,89
93,0,1,2,97,89
93,0,0,1,98,90
93,0,0,-1,99,92
93,0,-1,-2,101,93
93,0,-2,-3,100,93
93,1,8,9,91,83
93,1,7,8,92,85
93,1,6,7,93,86
93,1,5,6,94,87
93,1,4,5,95,87
93,1,3,4,96,89
93,1,2,3,97,89
93,1,1,2,98,90
93,1,0,1,99,92
93,1,0,-1,101,93
93,1,-1,-2,100,93
94,0,8,9,91,83
94,0,7,8,92,85
94,0,6,7,93,86
94,0,5,6,94,87
94,0,4,5,95,87
94,0,3,4,96,89
94,0,2,3,97,89
94,0,1,2,98,90
94,0,0,1,99,92
94,0,0,-1,101,93
94,0,-1,-2,100,93
94,1,8,9,92,85
94,1,7,8,93,86
94,1,6,7,94,87
94,1,5,6,95,87
94,1,4,5,96,89
94,1,3,4,97,89
94,1,2,3,98,90
94,1,1,2,99,92
94,1,0,1,101,93
94,1,0,-1,100,93
95,0,8,9,92,85
95,0,7,8,93,86
95,0,6,7,94,87
95,0,5,6,95,87
95,0,4,5,96,89
95,0,3,4,97,89
95,0,2,3,98,90
95,0,1,2,99,92
95,0,0,1,101,93
95,0,0,-1,100,93
95,1,8,9,93,86
95,1,7,8,94,87
95,1,6,7,95,87
95,1,5,6,96,89
95,1,4,5,97,89
95,1,3,4,98,90
95,1,2,3,99,92
95,1,1,2,101,93
95,1,0,1,100,93
96,0,8,9,93,86
96,0,7,8,94,87
96,0,6,7,95,87
96,0,5,6,96,89
96,0,4,5,97,89
96,0,3,4,98,90
96,0,2,3,99,92
96,0,1,2,101,93
96,0,0,1,100,93
96,0,0,-1,103,96
96,0,-1,-2,102,96
96,0,-2,-3,104,96
96,1,8,9,94,87
96,1,7,8,95,87
96,1,6,7,96,89
96,1,5,6,97,89
96,1,4,5,98,90
96,1,3,4,99,92
96,1,2,3,101,93
96,1,1,2,100,93
96,1,0,1,103,96
96,1,0,-1,102,96
96,1,-1,-2,104,96
97,0,8,9,94,87
97,0,7,8,95,87
97,0,6,7,96,89
97,0,5,6,97,89
97,0,4,5,98,90
97,0,3,4,99,92
97,0,2,3,101,93
97,0,1,2,100,93
97,0,0,1,103,96
97,0,0,-1,102,96
97,0,-1,-2,104,96
97,1,8,9,95,87
97,1,7,8,96,89
97,1,6,7,97,89
97,1,5,6,98,90
97,1,4,5,99,92
97,1,3,4,101,93
97,1,2,3,100,93
97,1,1,2,103,96
97,1,0,1,102,96
97,1,0,-1,104,96
98,0,8,9,95,87
98,0,7,8,96,89
98,0,6,7,97,89
98,0,5,6,98,90
98,0,4,5,99,92
98,0,3,4,101,93
98,0,2,3,100,93
98,0,1,2,103,96
98,0,0,1,102,96
98,0,0,-1,104,96
98,1,8,9,96,89
98,1,7,8,97,89
98,1,6,7,98,90
98,1,5,6,99,92
98,1,4,5,100,93
98,1,3,4,101,93
98,1,2,3,102,96
98,1,1,2,103,96
98,1,0,1,104,96
99,0,8,9,96,89
99,0,7,8,97,89
99,0,6,7,98,90
99,0,5,6,99,92
99,0,4,5,100,93
99,0,3,4,101,93
99,0,2,3,102,96
99,0,1,2,103,96
99,0,0,1,104,96
99,0,0,-1,105,99
99,0,-1,-2,106,99
99,1,8,9,97,89
99,1,7,8,98,90
99,1,6,7,99,92
99,1,5,6,101,93
99,1,4,5,100,93
99,1,3,4,102,96
99,1,2,3,103,96
99,1,1,2,104,96
99,1,0,1,105,99
99,1,0,-1,106,99
100,0,8,9,97,89
100,0,7,8,98,90
100,0,6,7,99,92
100,0,5,6,101,93
100,0,4,5,100,93
100,0,3,4,102,96
100,0,2,3,103,96
100,0,1,2,104,96
100,0,0,1,105,99
100,0,0,-1,106,99
100,1,8,9,98,90
100,1,7,8,99,92
100,1,6,7,101,93
100,1,5,6,100,93
100,1,4,5,103,96
100,1,3,4,102,96
100,1,2,3,104,96
100,1,1,2,105,99
100,1,0,1,106,99
101,0,8,9,98,90
101,0,7,8,99,92
101,0,6,7,101,93
101,0,5,6,100,93
101,0,4,5,103,96
101,0,3,4,102,96
101,0,2,3,104,96
101,0,1,2,105,99
101,0,0,1,106,99
101,0,0,-1,108,101
101,0,-1,-2,107,101
101,1,8,9,99,92
101,1,7,8,101,93
101,1,6,7,100,93
101,1,5,6,103,96
101,1,4,5,102,96
101,1,3,4,104,96
101,1,2,3,105,99
101,1,1,2,106,99
101,1,0,1,108,101
101,1,0,-1,107,101
102,0,8,9,99,92
102,0,7,8,101,93
102,0,6,7,100,93
102,0,5,6,103,96
102,0,4,5,102,96
102,0,3,4,104,96
102,0,2,3,105,99
102,0,1,2,106,99
102,0,0,1,108,101
102,0,0,-1,107,101
102,0,-1,-2,109,102
102,1,8,9,101,93
102,1,7,8,100,93
102,1,6,7,103,96
102,1,5,6,102,96
102,1,4,5,104,96
102,1,3,4,106,99
102,1,2,3,105,99
102,1,1,2,108,101
102,1,0,1,107,101
102,1,0,-1,109,102
103,0,8,9,101,93
103,0,7,8,100,93
103,0,6,7,103,96
103,0,5,6,102,96
103,0,4,5,104,96
103,0,3,4,106,99
103,0,2,3,105,99
103,0,1,2,108,101
103,0,0,1,107,101
103,0,0,-1,109,102
103,1,8,9,100,93
103,1,7,8,103,96
103,1,6,7,102,96
103,1,5,6,104,96
103,1,4,5,105,99
103,1,3,4,106,99
103,1,2,3,108,101
103,1,1,2,107,101
103,1,0,1,109,102
104,0,8,9,100,93
104,0,7,8,103,96
104,0,6,7,102,96
104,0,5,6,104,96
104,0,4,5,105,99
104,0,3,4,106,99
104,0,2,3,108,101
104,0,1,2,107,101
104,0,0,1,109,102
104,0,0,-1,110,104
104,1,8,9,103,96
104,1,7,8,102,96
104,1,6,7,104,96
104,1,5,6,105,99
104,1,4,5,106,99
104,1,3,4,107,101
104,1,2,3,108,101
104,1,1,2,109,102
104,1,0,1,110,104
105,0,8,9,103,96
105,0,7,8,102,96
105,0,6,7,104,96
105,0,5,6,105,99
105,0,4,5,106,99
105,0,3,4,107,101
105,0,2,3,108,101
105,0,1,2,109,102
105,0,0,1,110,104
105,0,0,-1,111,105
105,0,-1,-2,112,105
105,0,-2,-3,113,105
105,1,8,9,102,96
105,1,7,8,104,96
105,1,6,7,105,99
105,1,5,6,106,99
105,1,4,5,107,101
105,1,3,4,108,101
105,1,2,3,109,102
105,1,1,2,110,104
105,1,0,1,111,105
105,1,0,-1,113,105
105,1,-1,-2,112,105
106,0,8,9,102,96
106,0,7,8,104,96
106,0,6,7,105,99
106,0,5,6,106,99
106,0,4,5,107,101
106,0,3,4,108,101
106,0,2,3,109,102
106,0,1,2,110,104
106,0,0,1,111,105
